timestamp,open,high,low,close,shares traded,turnover (â‚¹ cr)
2026-01-13,25897.35,25899.8,25603.3,25732.3,339536336,31434.03
2026-01-12,25669.05,25813.15,25473.4,25790.25,275757268,23874.45
2026-01-09,25840.4,25940.6,25623.0,25683.3,348757262,27486.64
2026-01-08,26106.5,26133.2,25858.45,25876.85,328520950,27556.32
2026-01-07,26143.1,26187.15,26067.9,26140.75,338216740,30232.63
2026-01-06,26189.7,26273.95,26124.75,26178.7,383040203,34567.52
2026-01-05,26333.7,26373.2,26210.05,26250.3,338777649,25742.83
2026-01-02,26155.1,26340.0,26118.4,26328.55,357547806,23770.13
2026-01-01,26173.3,26197.55,26113.4,26146.55,425631910,23454.66
2025-12-31,25971.05,26187.95,25969.0,26129.6,246314941,20703.99
2025-12-30,25940.9,25976.75,25878.0,25938.85,396893959,39492.31
2025-12-29,26063.35,26106.8,25920.3,25942.1,234312888,18184.45
2025-12-26,26121.25,26144.2,26008.6,26042.3,142243763,12263.06
2025-12-24,26170.65,26236.4,26123.0,26142.1,188846828,17474.44
2025-12-23,26205.2,26233.55,26119.05,26177.15,216553840,19670.5
2025-12-22,26055.85,26180.7,26047.8,26172.4,252990050,25333.26
2025-12-19,25911.5,25993.35,25880.45,25966.4,382927284,36600.58
2025-12-18,25764.7,25902.35,25726.3,25815.55,197553755,20046.07
2025-12-17,25902.4,25929.15,25770.35,25818.55,206521258,19787.57
2025-12-16,25951.5,25980.75,25834.35,25860.1,264351195,23554.69
2025-12-15,25930.05,26047.15,25904.75,26027.3,181557703,17444.03
2025-12-12,25971.2,26057.6,25938.45,26046.95,216344338,19484.07
2025-12-11,25771.4,25922.8,25693.25,25898.55,206099631,20145.19
2025-12-10,25864.05,25947.65,25734.55,25758.0,207944446,21975.7
2025-12-09,25867.1,25923.65,25728.0,25839.65,275978160,29894.41
2025-12-08,26159.8,26178.7,25892.25,25960.55,320729920,31677.57
2025-12-05,25999.8,26202.6,25985.35,26186.45,249254405,27491.07
2025-12-04,25981.85,26098.25,25938.95,26033.75,248099545,26377.76
2025-12-03,26004.9,26066.45,25891.0,25986.0,265660108,25320.85
2025-12-02,26087.95,26154.6,25997.85,26032.2,254803113,26298.82
2025-12-01,26325.8,26325.8,26124.2,26175.75,213828573,21734.75
2025-11-28,26237.45,26280.75,26172.4,26202.95,202511545,20525.36
2025-11-27,26261.25,26310.45,26141.9,26215.55,240287057,25306.47
2025-11-26,25842.95,26215.15,25842.95,26205.3,275265169,31666.03
2025-11-25,25998.5,26032.6,25857.5,25884.8,260454909,25320.15
2025-11-24,26122.8,26142.8,25912.15,25959.5,464655063,44895.45
2025-11-21,26109.55,26179.2,26052.2,26068.15,235581427,24720.07
2025-11-20,26132.1,26246.65,26063.2,26192.15,240425729,25000.17
2025-11-19,25918.1,26074.65,25856.2,26052.65,250110008,24496.86
2025-11-18,26021.8,26029.85,25876.5,25910.05,280000989,26059.6
2025-11-17,25948.2,26024.2,25906.35,26013.45,264610565,23384.35
2025-11-14,25767.9,25940.2,25740.8,25910.05,518943416,33121.81
2025-11-13,25906.1,26010.7,25808.4,25879.15,385170023,30145.74
2025-11-12,25834.3,25934.55,25781.15,25875.8,343864299,30633.19
2025-11-11,25617.0,25715.8,25449.25,25694.95,297714069,28285.51
2025-11-10,25503.5,25653.45,25503.5,25574.35,243592948,25023.65
2025-11-07,25433.8,25551.25,25318.45,25492.3,305606393,35487.0
2025-11-06,25593.35,25679.15,25491.55,25509.7,371852417,36129.62
2025-11-04,25744.75,25787.4,25578.4,25597.65,305143084,29307.41
2025-11-03,25696.85,25803.1,25645.5,25763.35,275858501,23949.88
2025-10-31,25863.8,25953.75,25711.2,25722.1,334384400,28788.4
2025-10-30,25984.4,26032.05,25845.25,25877.85,257373001,24180.46
2025-10-29,25982.0,26097.85,25960.3,26053.9,321880610,26309.32
2025-10-28,25939.95,26041.7,25810.05,25936.2,395231207,37023.32
2025-10-27,25843.2,26005.95,25827.0,25966.05,266337274,23989.06
2025-10-24,25935.1,25944.15,25718.2,25795.15,284913477,23527.98
2025-10-23,26057.2,26104.2,25862.45,25891.4,448404894,41777.68
2025-10-21,25901.2,25934.35,25825.8,25868.6,42477128,3831.1
2025-10-20,25824.6,25926.2,25788.5,25843.15,301133193,29637.12
2025-10-17,25546.85,25781.5,25508.6,25709.85,422055809,35106.96
2025-10-16,25394.9,25625.4,25376.85,25585.3,372777021,32008.64
2025-10-15,25181.95,25365.15,25159.35,25323.55,289930172,25202.02
2025-10-14,25277.55,25310.35,25060.55,25145.5,292129083,24151.97
2025-10-13,25177.3,25267.3,25152.3,25227.35,234285202,20806.83
2025-10-10,25167.65,25330.75,25156.85,25285.35,232943306,21749.23
2025-10-09,25074.3,25199.25,25024.3,25181.8,286253252,22617.86
2025-10-08,25079.75,25192.5,25008.5,25046.15,225967495,21701.19
2025-10-07,25085.3,25220.9,25076.3,25108.3,286833765,26176.23
2025-10-06,24916.55,25095.95,24881.65,25077.65,271953070,25160.76
2025-10-03,24759.55,24904.8,24747.55,24894.25,366929642,31409.06
2025-10-01,24620.55,24867.95,24605.95,24836.3,308135228,29041.17
2025-09-30,24691.95,24731.8,24587.7,24611.1,304924720,29285.11
2025-09-29,24728.55,24791.3,24606.2,24634.9,394388242,40004.93
2025-09-26,24818.55,24868.6,24629.45,24654.7,291537949,29987.93
2025-09-25,25034.5,25092.7,24878.3,24890.85,342534768,32715.91
2025-09-24,25108.75,25149.85,25027.45,25056.9,244382281,22310.05
2025-09-23,25209.0,25261.9,25084.65,25169.5,299204338,31435.17
2025-09-22,25238.1,25331.7,25151.05,25202.35,254509892,25277.82
2025-09-19,25410.2,25431.4,25286.3,25327.05,380362832,38805.58
2025-09-18,25441.05,25448.55,25329.75,25423.6,272193683,24198.11
2025-09-17,25276.6,25346.5,25275.35,25330.25,268936695,23484.12
2025-09-16,25073.6,25261.4,25070.45,25239.1,240122320,22642.86
2025-09-15,25118.9,25138.45,25048.75,25069.2,185375759,17115.6
2025-09-12,25074.45,25139.45,25038.05,25114.0,225739766,21335.67
2025-09-11,24945.5,25037.3,24940.15,25005.5,224570983,21316.72
2025-09-10,24991.0,25035.7,24915.05,24973.1,244146466,22458.98
2025-09-09,24864.1,24891.8,24814.0,24868.6,226919775,22356.88
2025-09-08,24802.6,24885.5,24751.55,24773.15,213228202,20122.88
2025-09-05,24818.85,24832.35,24621.6,24741.0,210071924,18530.24
2025-09-04,24980.75,24980.75,24708.2,24734.3,314094160,30252.19
2025-09-03,24616.5,24737.05,24533.2,24715.05,340283328,23533.08
2025-09-02,24653.0,24756.1,24522.35,24579.6,271558516,22051.8
2025-09-01,24432.7,24635.6,24432.7,24625.05,229327424,20704.88
2025-08-29,24466.7,24572.45,24404.7,24426.85,325543583,26796.69
2025-08-28,24695.8,24702.65,24481.6,24500.9,326601486,29371.67
2025-08-26,24899.5,24919.65,24689.6,24712.05,750473927,47068.2
2025-08-25,24949.15,25021.55,24894.35,24967.75,213032133,19871.25
2025-08-22,25064.15,25084.85,24859.15,24870.1,210165384,19655.78
2025-08-21,25142.0,25153.65,25054.9,25083.75,226542052,21865.07
2025-08-20,24965.8,25088.7,24929.7,25050.55,287054119,25330.45
2025-08-19,24891.35,25012.65,24873.95,24980.65,252340828,24781.97
2025-08-18,24938.2,25022.0,24852.85,24876.95,363071305,37637.67
2025-08-14,24607.25,24673.65,24596.9,24631.3,270162203,22375.44
2025-08-13,24586.2,24664.55,24535.25,24619.35,236006791,22843.14
2025-08-12,24563.35,24702.6,24465.65,24487.4,237002462,22258.29
2025-08-11,24371.5,24600.85,24347.45,24585.05,241145497,21081.61
2025-08-08,24544.25,24585.5,24337.5,24363.3,312630157,38135.74
2025-08-07,24464.2,24634.2,24344.15,24596.15,616739190,35574.59
2025-08-06,24641.35,24671.4,24539.2,24574.2,225091071,20559.22
2025-08-05,24720.25,24733.1,24590.3,24649.55,251849778,23815.36
2025-08-04,24596.05,24736.25,24554.0,24722.75,259329477,20372.68
2025-08-01,24734.9,24784.15,24535.05,24565.35,263357194,24972.45
2025-07-31,24642.25,24956.5,24635.0,24768.35,346303628,30477.71
2025-07-30,24890.4,24902.3,24771.95,24855.05,243886726,23525.25
2025-07-29,24609.65,24847.15,24598.6,24821.1,284657235,25954.42
2025-07-28,24782.45,24889.2,24646.6,24680.9,262142969,24976.54
2025-07-25,25010.35,25010.35,24806.35,24837.0,278136104,25273.64
2025-07-24,25243.3,25246.25,25018.7,25062.1,338728860,27433.34
2025-07-23,25139.35,25233.5,25085.5,25219.9,271539651,23042.49
2025-07-22,25166.65,25182.0,25035.55,25060.9,483725120,31248.06
2025-07-21,24999.0,25111.4,24882.3,25090.7,305216414,26062.25
2025-07-18,25108.55,25144.6,24918.65,24968.4,316979826,26330.8
2025-07-17,25230.75,25238.35,25101.0,25111.45,243412540,24715.35
2025-07-16,25196.6,25255.3,25121.05,25212.05,228815928,22254.54
2025-07-15,25089.5,25245.2,25088.45,25195.8,241340130,23282.7
2025-07-14,25149.5,25151.1,25001.95,25082.3,259533624,23316.33
